x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-3.614007241618348e-20,3.370075058849678e-12,4.647829095239776e-11,3.531486662192699e-10,1.6026677677930335e-9,-2.354654559271515e-10,-5.712089907325348e-8,1.411012702463788e-6,6.728580710044204e-5,0.0002652731835043487,0.0005988057119006657,0.001067791286523423,0.0016720588672571293,0.0024113291860487504,0.0032847435866523843
-3.614007241618348e-20,2.374274250139662e-12,2.237882405315722e-11,1.4151782881773026e-10,6.556606126053606e-10,1.132597162619305e-9,-2.0985380409930844e-8,-3.584003775846002e-7,1.8292412850495205e-5,7.84200377773008e-5,0.00018181493368764869,0.0003284855267928645,0.0005184207821506753,0.0007515699786726119,0.0010275612894336394
-3.614007241618348e-20,-4.425190124726323e-12,-4.178931013533131e-11,-2.6904731362143873e-10,-1.3000232830694511e-9,-2.9108980723029546e-9,3.209428578583552e-8,6.091460684496127e-7,-3.994303038051067e-5,-0.0001707548051843675,-0.00039567325198029685,-0.0007146637655476728,-0.0011276151322897434,-0.001634363537116699,-0.002234518884753568
-3.614007241618348e-20,-3.3699607969285366e-12,-4.64778683741543e-11,-3.531477934342623e-10,-1.6026663446675679e-9,2.3546749589419664e-10,5.712090177325514e-8,-1.4110126990750233e-6,-6.728580709635538e-5,-0.0002652731834995609,-0.0005988057118951738,-0.0010677912865172284,-0.001672058867250236,-0.0024113291860411593,-0.0032847435866441466
-3.614007241618348e-20,-3.446623562510142e-12,-1.781989882712291e-11,-5.7895941720133616e-11,-3.517864241943581e-10,-4.23815248571376e-9,-3.6191756907757506e-9,2.382212452078654e-6,9.856981653511882e-6,1.943864719252998e-5,2.905662482134907e-5,3.867739070504935e-5,4.829873265710691e-5,5.792013672983754e-5,6.75415420532335e-5
-3.614007241618348e-20,-2.3742655488525393e-12,-2.2378809870719893e-11,-1.4151784152237744e-10,-6.55660704030991e-10,-1.1325973939245211e-9,2.0985379977872324e-8,3.584003769000248e-7,-1.8292412851483056e-5,-7.842003777863218e-5,-0.0001818149336893505,-0.000328485526794953,-0.0005184207821531615,-0.0007515699786755079,-0.0010275612894369895
-3.614007241618348e-20,1.7172633034907384e-16,6.539732450956797e-16,1.39484811775923e-15,2.3474583573467795e-15,3.469207523973857e-15,4.722841132210008e-15,6.075267863560532e-15,7.493592346485863e-15,8.957075543961109e-15,1.0450070216351642e-14,1.1959358132171242e-14,1.3477399004123454e-14,1.500162265190199e-14,1.6499261605942318e-14
-3.614007241618348e-20,1.0417703322785081e-12,-4.653031160762598e-12,-8.356587294347295e-11,-3.019759659472192e-10,3.1168975124773196e-9,2.462871507262216e-8,-2.024845465848945e-6,-2.8146268811815985e-5,-9.784310633688257e-5,-0.00021084995371414684,-0.0003671407911094143,-0.000566701572848791,-0.0008094803502900258,-0.001095104514097884
-3.614007241618348e-20,-1.0415626434703174e-12,4.653814715931408e-12,8.35675268653703e-11,3.0197872096705526e-10,-3.1168934810593005e-9,-2.462870963494903e-8,2.0248454727875787e-6,2.8146268820313314e-5,9.784310634697604e-5,0.00021084995372586056,0.0003671407911227615,0.0005667015728637795,0.000809480350306659,0.0010951045141161062
-3.614007241618348e-20,5.128925667782664e-17,1.8784084982627117e-16,3.8420341579055206e-16,6.204968089542953e-16,8.810653193533994e-16,1.1549621755218657e-15,1.436163843827453e-15,1.7165359845333628e-15,1.9952214002969732e-15,2.2714970073256456e-15,2.547526692455298e-15,2.8228217176753654e-15,3.098750323539979e-15,3.347872877722836e-15
-3.614007241618348e-20,-2.1596779167792503e-5,-8.659513690037365e-5,-0.0001948002738106104,-0.0003462609152268131,-0.0005409823191341487,-0.0007789666311228274,-0.001060467248561747,-0.0013649696165489876,-0.0016714422198601635,-0.0019779188129300687,-0.0022843953577306748,-0.002590872598588559,-0.002897350030520911,-0.0032038274969200062
-3.614007241618348e-20,-2.159678420753492e-5,-8.659518774898954e-5,-0.00019480063203639083,-0.00034626290712481907,-0.0005409896444748512,-0.0007789566745670866,-0.001059922901093543,-0.0014057883364563912,-0.0018436181741371836,-0.0023753305609790585,-0.0030007747438217,-0.00371973192054827,-0.004531931569739845,-0.0054368792949645
-3.614007241618348e-20,-2.1596778824259063e-5,-8.659510891984627e-5,-0.0001947999572345841,-0.0003462588196154806,-0.0005409744773849677,-0.0007789527934029145,-0.0010589340982979413,-0.0013161259435442443,-0.0014826435307436772,-0.0015550493815664737,-0.0015332718921199737,-0.0014173149109463093,-0.0012072383548477168,-0.0009033304519404234
-3.614007241618348e-20,-2.1596783336793798e-5,-8.659515711206954e-5,-0.00019480029883408014,-0.0003462606679773554,-0.000540980591463555,-0.0007789337543441439,-0.0010583283350261766,-0.0013564775847502144,-0.001654283187744042,-0.0019519801022606486,-0.0022494850420989782,-0.0025466916137104945,-0.0028434930179601953,-0.003139785353489947
-3.614007241618348e-20,-2.1596774827637494e-5,-8.659509438098708e-5,-0.0001947999908581036,-0.0003462594916899555,-0.000540978676009027,-0.0007789962621989778,-0.0010610822185179616,-0.0013253685797022087,-0.0015012414938812572,-0.001582819862566455,-0.0015700221364861877,-0.001462852837747018,-0.0012613691660782445,-0.0009658568477935772
-3.614007241618348e-20,-2.159677984477608e-5,-8.659514502048278e-5,-0.0001948003476026827,-0.0003462614745213865,-0.0005409859500685761,-0.0007789860247391238,-0.001060536413211577,-0.00136620507996045,-0.0016736813277413549,-0.0019811769541321867,-0.0022886762454464357,-0.002596176632605454,-0.002903677219866283,-0.003211177961256423
-3.614007241618348e-20,-2.1596776036485477e-5,-8.659508523165632e-5,-0.00019479981513480701,-0.0003462581769828192,-0.0005409734725004812,-0.0007789747073103999,-0.001059295640199624,-0.0012988654036992758,-0.0014080158205958305,-0.0013815692365195115,-0.0012194754356881089,-0.0009217895752806658,-0.0004886796835675474,7.9102901471117e-5
-3.614007241618348e-20,-2.1596781414221277e-5,-8.65951360892733e-5,-0.00019480015525729497,-0.00034625996911915447,-0.0005409791908346511,-0.0007789538840350654,-0.0010586880941770775,-0.0013384222920271261,-0.0015763968728011869,-0.0017711152842394726,-0.0019225701239367861,-0.0020307509623151564,-0.00209568649478794,-0.0021177274407278763
-3.614007241618348e-20,-2.1596784171112787e-5,-8.659518709710927e-5,-0.00019480061970279848,-0.0003462627682676166,-0.0005409884471960098,-0.0007789479409685886,-0.0010598666438551407,-0.001405362368998975,-0.0018429099729683912,-0.0023741441255735367,-0.0029989458832094984,-0.003717103020864577,-0.004528346144109696,-0.0054321816270241075
-3.614007241618348e-20,-2.1596786425919856e-5,-8.659520862512752e-5,-0.00019480076236207363,-0.00034626348526455155,-0.0005409902791180332,-0.0007789330724682488,-0.0010595601263476626,-0.0014234712680588825,-0.0019189712833032827,-0.0025496710003223245,-0.003315390637349109,-0.004215852555449842,-0.005250671121078912,-0.006418885284610476
-3.614007241618348e-20,-2.159678380049097e-5,-8.659515882148676e-5,-0.00019480030057745831,-0.0003462606537996432,-0.0005409804884826967,-0.0007789335315331078,-0.0010583302442633393,-0.0013565352739981782,-0.001654384821152869,-0.0019522104490837572,-0.002250036056655143,-0.00254786207861941,-0.0028456882276580247,-0.003143514528533464
-3.614007241618348e-20,-2.159678605561352e-5,-8.659518058546635e-5,-0.00019480044066811947,-0.0003462613079398792,-0.0005409815645671995,-0.0007789116092394421,-0.0010579665946543742,-0.001374969811981633,-0.0017330957438758427,-0.0021344240114721086,-0.0025789650132026073,-0.0030666865254477694,-0.0035975159356352684,-0.004171060958403561
-3.614007241618348e-20,-2.1596779726177004e-5,-8.659514402262036e-5,-0.00019480033421532075,-0.00034626133251696063,-0.000540984764514351,-0.0007789776590106221,-0.0010604837608212403,-0.001365690928940399,-0.0016726956032827708,-0.0019793248923562785,-0.0022854837372950744,-0.002591065981501504,-0.0028959621819425966,-0.003200066812114812
-3.614007241618348e-20,-2.1596782159304418e-5,-8.659516696207319e-5,-0.00019480048669034012,-0.0003462621151456234,-0.0005409869738119893,-0.0007789643401975717,-0.0010601773897744395,-0.0013846056669193634,-0.001752225505767751,-0.002163010115176021,-0.002616929475736922,-0.003113947530942201,-0.0036539904326414623,-0.004236665847924365
-3.614007241618348e-20,-2.1596781463788182e-5,-8.659513626012717e-5,-0.00019480015452506266,-0.00034625995792943865,-0.000540979150363672,-0.0007789541420095953,-0.0010586915907799786,-0.0013383961257311698,-0.0015762667939431584,-0.0017708060444556863,-0.0019220067663870152,-0.0020298585390676614,-0.002094390137715133,-0.002115952924928897
-3.614007241618348e-20,-2.1596783664922666e-5,-8.659515780680134e-5,-0.0001948002941101453,-0.0003462606110222793,-0.000540980223909401,-0.0007789322130888917,-0.0010583279380363211,-0.001356836094376812,-0.0016550269715800729,-0.001953194946262941,-0.002251362927428653,-0.002549531324378054,-0.0028476998563896332,-0.0031458686087204204
-3.614007241618348e-20,2.1596779167842474e-5,8.659513690055798e-5,0.0001948002738109883,0.0003462609152274261,0.0005409823191350215,0.0007789666311239762,0.0010604672485631753,0.0013649696165507045,0.001671442219862169,0.0019779188129323603,0.002284395357733245,0.0025908725985914357,0.0028973500305240745,0.0032038274969234466
-3.614007241618348e-20,2.1596778824202207e-5,8.659510891961835e-5,0.0001947999572340721,0.0003462588196145754,0.0005409744773835722,0.0007789527934009433,0.0010589340982953192,0.0013161259435409236,0.0014826435307396183,0.0015550493815616497,0.0015332718921143669,0.0014173149109399134,0.0012072383548405309,0.0009033304519324336
-3.614007241618348e-20,2.1596784207473455e-5,8.659518774874398e-5,0.0001948006320358387,0.0003462629071238423,0.0005409896444733427,0.0007789566745649598,0.001059922901090711,0.0014057883364528023,0.001843618174132789,0.0023753305609738305,0.0030007747438156266,0.0037197319205413263,0.0045319315697320145,0.005436879294955795
-3.614007241618348e-20,2.159678333662475e-5,8.659515711140592e-5,0.0001948002988326191,0.0003462606679748243,0.0005409805914597105,0.0007789337543387784,0.001058328335019126,0.0013564775847413524,0.0016542831877332722,0.0019519801022478925,0.0022494850420841954,0.0025466916136936643,0.002843493017941306,0.0031397853534689915
-3.614007241618348e-20,2.1596784171263065e-5,8.65951870976809e-5,0.0001948006197040166,0.0003462627682696631,0.0005409884471990314,0.0007789479409726976,0.0010598666438604188,0.0014053623690054716,0.001842909972976142,0.0023741441255825642,0.002998945883219816,0.0037171030208761873,0.004528346144122608,0.005432181627038283
-3.614007241618348e-20,2.1596783800536452e-5,8.659515882165438e-5,0.00019480030057780233,0.0003462606538001999,0.0005409804884834872,0.0007789335315341392,0.0010583302442646189,0.0013565352739997032,0.0016543848211546359,0.0019522104490857612,0.002250036056657379,0.0025478620786218856,0.0028456882276607204,0.0031435145285363653
-3.614007241618348e-20,2.159678642597762e-5,8.659520862534151e-5,0.00019480076236251572,0.00034626348526527396,0.0005409902791190728,0.0007789330724696295,0.0010595601263493964,0.001423471268060975,0.0019189712833057539,0.0025496710003251677,0.0033153906373523333,0.00421585255545346,0.005250671121082883,0.006418885284614818
-3.614007241618348e-20,2.1596786055558844e-5,8.659518058524609e-5,0.00019480044066762055,0.0003462613079389912,0.0005409815645658222,0.0007789116092374818,0.0010579665946517619,0.001374969811978308,0.0017330957438717572,0.0021344240114672245,0.002578965013196914,0.0030666865254412525,0.003597515935627928,0.004171060958395367
-3.614007241618348e-20,2.1596774827792423e-5,8.659509438157686e-5,0.00019479999085935906,0.0003462594916920662,0.0005409786760121447,0.0007789962622032151,0.0010610822185234071,0.00132536857970892,0.0015012414938892747,0.001582819862575804,0.0015700221364968847,0.0014628528377590754,0.001261369166091669,0.0009658568478083423
-3.614007241618348e-20,2.1596776036530858e-5,8.65950852318225e-5,0.00019479981513514507,0.0003462581769833597,0.00054097347250124,0.0007789747073113831,0.0010592956402008307,0.0012988654037006976,0.0014080158205974575,0.0013815692365213338,0.0012194754356901168,0.0009217895752828524,0.0004886796835699068,-7.910290146860189e-5
-3.614007241618348e-20,2.1596779844820025e-5,8.659514502064415e-5,0.00019480034760301255,0.00034626147452192067,0.0005409859500693359,0.0007789860247401168,0.001060536413212811,0.0013662050799619291,0.0016736813277430766,0.0019811769541341452,0.002288676245448639,0.0025961766326079035,0.002903677219868976,0.0032111779612593433
-3.614007241618348e-20,2.1596781414171065e-5,8.659513608907104e-5,0.00019480015525683668,0.00034625996911834354,0.0005409791908333947,0.000778953884033286,0.001058688094174705,0.0013384222920241014,0.0015763968727974845,0.0017711152842350558,0.0019225701239316436,0.002030750962309284,0.0020956864947813255,0.00211772744072051
-3.614007241618348e-20,2.1596779726436607e-5,8.659514402361669e-5,0.00019480033421746088,0.0003462613325205881,0.0005409847645197464,0.0007789776590180178,0.0010604837608308045,0.0013656909289522583,0.0016726956032970123,0.0019793248923729596,0.002285483737314223,0.002591065981523137,0.0028959621819667322,0.0032000668121414193
-3.614007241618348e-20,2.159678146393607e-5,8.659513626068945e-5,0.00019480015452626103,0.0003462599579314534,0.0005409791503666457,0.000778954142013643,0.0010586915907851813,0.0013383961257375943,0.0015762667939508322,0.0017708060444646438,0.0019220067663972716,0.002029858539079225,0.002094390137728008,0.00211595292494306
-3.614007241618348e-20,2.159678215945557e-5,8.659516696264778e-5,0.00019480048669156443,0.0003462621151476797,0.0005409869738150227,0.000778964340201692,0.0010601773897797285,0.0013846056669258883,0.001752225505775532,0.002163010115185096,0.0026169294757472958,0.003113947530953887,0.003653990432654467,0.00423666584793864
-3.614007241618348e-20,2.159678366496437e-5,8.659515780695437e-5,0.00019480029411045796,0.0003462606110227813,0.0005409802239101095,0.0007789322130898127,0.0010583279380374597,0.001356836094378166,0.0016550269715816333,0.0019531949462647143,0.0022513629274306304,0.002549531324380218,0.0028476998563920094,0.0031458686087229783
-3.614007241618348e-20,4.000818954197812e-19,1.3284300056104943e-18,2.2821891042188367e-18,3.0408482806429382e-18,3.902563132316313e-18,4.690303773262812e-18,5.233534236768571e-18,5.118055411626234e-18,4.746772636413099e-18,4.323820851417452e-18,3.8624702394796095e-18,3.2142076905143182e-18,2.7138935630027783e-18,2.7308342219478643e-18
-3.614007241618348e-20,-4.856933136779548e-12,-4.997799910393956e-11,-3.504743644599412e-10,-1.9059368704678133e-9,-6.458811730616363e-9,1.7601420508457058e-8,6.037758992279738e-7,-4.013012654120528e-5,-0.00017121116305895653,-0.00039634652548102485,-0.0007155296289078221,-0.0011286541062675783,-0.001635556795284126,-0.0022358477063851973
-3.614007241618348e-20,4.856823054118968e-12,4.997757413311036e-11,3.5047344371254e-10,1.9059352968725917e-9,6.458809371562407e-9,-1.760142376167852e-8,-6.037759034594799e-7,4.0130126535934925e-5,0.000171211163052602,0.0003963465254735562,0.0007155296288992194,0.0011286541062578328,0.0016355567952732288,0.0022358477063731583
-3.614007241618348e-20,-1.0844760464717833e-16,-4.1884254582420094e-16,-9.071443344220963e-16,-1.5494480066034534e-15,-2.322266468118174e-15,-3.201637439232749e-15,-4.163434315821903e-15,-5.185480081260623e-15,-6.251243193517349e-15,-7.345836483855454e-15,-8.457862559280998e-15,-9.577941094591775e-15,-1.070176379787373e-14,-1.1820439646623854e-14
-3.614007241618348e-20,4.856933540249575e-12,4.997800135055328e-11,3.50474369407743e-10,1.9059368782593873e-9,6.4588117411715225e-9,-1.760142049514396e-8,-6.037758992122075e-7,4.013012654122272e-5,0.0001712111630589753,0.00039634652548104285,0.0007155296289078362,0.0011286541062675867,0.0016355567952841318,0.0022358477063851956
-3.614007241618348e-20,3.247806664088739e-18,1.28421488576382e-17,2.859187947888466e-17,4.958700279816125e-17,7.557312658697593e-17,1.0680859589424126e-16,1.4307769966272316e-16,1.8389113519322436e-16,2.288736668901112e-16,2.770082905280471e-16,3.2727150796243304e-16,3.7923472052195834e-16,4.322239723249244e-16,4.854724162097502e-16
-3.614007241618348e-20,7.067701509346829e-12,7.103161258960524e-11,4.836632222896415e-10,2.509131992399359e-9,7.239619990506298e-9,-4.068885649635959e-8,-9.672325597531689e-7,5.7617303141033835e-5,0.0002462750473679731,0.0005704199901385572,0.0010300201956140312,0.0016249143545288963,0.002354827678134831,0.00321890493064732
-3.614007241618348e-20,2.4123699177784597e-12,2.2654198620135574e-11,1.4435593932509653e-10,6.780644234906695e-10,1.2166163849877112e-9,-2.1201934178954695e-8,-3.615684276139072e-7,1.829088193365897e-5,7.84215391497972e-5,0.00018181864058988708,0.00032849127890183103,0.000518428631296595,0.000751580016859489,0.0010275736132422336
-3.614007241618348e-20,-4.856821101990369e-12,-4.997756660750497e-11,-3.5047342733007575e-10,-1.905935268501223e-9,-6.4588093285088515e-9,1.7601423821410157e-8,6.037759035372539e-7,-4.013012653583778e-5,-0.00017121116305248414,-0.00039634652547341766,-0.0007155296288990585,-0.0011286541062576472,-0.0016355567952730228,-0.0022358477063729276
-3.614007241618348e-20,-7.067703310703563e-12,-7.103161934017549e-11,-4.836632364571145e-10,-2.5091320164703412e-9,-7.23962002678246e-9,4.0688856445911715e-8,9.67232559687682e-7,-5.761730314111425e-5,-0.00024627504736806787,-0.000570419990138666,-0.0010300201956141548,-0.0016249143545290234,-0.002354827678134982,-0.0032189049306474873
-3.614007241618348e-20,2.593332540176916e-18,9.100521985300203e-18,1.8349839425001412e-17,2.7716894444370966e-17,3.369638236335482e-17,3.42046021317074e-17,2.7529135474396265e-17,1.2589733039356418e-17,-1.0893126046006054e-17,-4.194083638329668e-17,-7.967276605168674e-17,-1.227666966205123e-16,-1.6999668907078056e-16,-2.1936741612307622e-16
-3.614007241618348e-20,-2.412463881966742e-12,-2.2654563013709483e-11,-1.4435672958227236e-10,-6.780657749563008e-10,-1.2166184126442617e-9,2.1201931380327625e-8,3.615684239703777e-7,-1.8290881938201983e-5,-7.842153915527872e-5,-0.0001818186405963321,-0.00032849127890925705,-0.0005184286313050137,-0.0007515800168689064,-0.001027573613252642
-3.614007241618348e-20,1.1020152753662624e-16,4.2587037818756987e-16,9.218149450685408e-16,1.5737762045701757e-15,2.357556119455314e-15,3.2492101976823394e-15,4.224415888170845e-15,5.259759223848511e-15,6.33894159674427e-15,7.446308426271286e-15,8.571598472962202e-15,9.706249927786173e-15,1.0845312165510811e-14,1.1979356015367286e-14
-3.614007241618348e-20,-2.4123719698569465e-12,-2.265420679767399e-11,-1.4435595619121657e-10,-6.780644511318957e-10,-1.2166164242911693e-9,2.1201934127383375e-8,3.6156842754956656e-7,-1.829088193373569e-5,-7.842153914988575e-5,-0.00018181864058998594,-0.00032849127890194254,-0.0005184286312967195,-0.0007515800168596243,-0.0010275736132423822
-3.614007241618348e-20,2.412451721961751e-12,2.2654515384764515e-11,1.443566262174301e-10,6.780655980695634e-10,1.2166181464393118e-9,-2.1201931749254804e-8,-3.6156842445314894e-7,1.8290881937596266e-5,7.842153915454405e-5,0.00018181864059546482,0.0003284912789082556,0.0005184286313038754,0.0007515800168676306,0.00102757361325123
-3.614007241618348e-20,4.2266944067989587e-19,1.480613591800517e-18,1.703383256928398e-18,4.441276086770048e-19,-1.8866247178510784e-18,-5.370753574223767e-18,-1.0079974416641926e-17,-1.506052814649721e-17,-2.0570759812702188e-17,-2.6111484665008317e-17,-3.18001579387682e-17,-3.743010359485178e-17,-4.322973818470197e-17,-4.8854601643102034e-17
1.8352380523843175e-20,-6.776452998885053e-5,-0.00027137368748315465,-0.0006103761304428764,-0.001084779537800453,-0.0016944510049599442,-0.002439222930745226,-0.0033195628853836708,-0.0042730596646930194,-0.005232564279192667,-0.006192072258840845,-0.007151574203244134,-0.008111077036682617,-0.009070580259541513,-0.010030083562190413
1.8352380523843175e-20,-6.776452654704941e-5,-0.00027137363870776825,-0.0006103757544052652,-0.0010847775742919136,-0.0016944450103520135,-0.0024391739094051226,-0.003315829973947026,-0.004214599540934,-0.005024834347486024,-0.0057411029729023235,-0.006363145183973397,-0.006890745936350939,-0.007323741813125593,-0.007662200030244104
1.8352380523843175e-20,-6.776452654693919e-5,-0.00027137363870734205,-0.0006103757544043446,-0.0010847775742903452,-0.0016944450103496655,-0.0024391739094018986,-0.003315829973942847,-0.004214599540928799,-0.005024834347479777,-0.005741102972894963,-0.00636314518396494,-0.006890745936341345,-0.007323741813114859,-0.007662200030232237
