x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.003576014185121235,0.007151728779706987,0.010726821894973712,0.014300984289024666,0.017873906264160536,0.021445277944341052,0.025014789522920744,0.02858213133973043,0.03214699391907371,0.0357090679993967,0.03926804455327462,0.04282361474105006,0.046375474008578554,0.049923649326750925,0.053471151128305104,0.05701522380150245,0.0605555325312718,0.06409175893958037,0.06762358541205464,0.0711506978827315,0.07467314637797116,0.0781946910266063,0.08171351908828178,0.0852295284608937,0.08874265390052548,0.09225283137899581,0.09576000180151678,0.09926418603231935
0.0,0.003582603345056099,0.00716517270506942,0.0107476059600878,0.014329841310687236,0.017911815004773127,0.021493462113685313,0.02507471645575791,0.02865244699673286,0.0322288456735757,0.035803901977034085,0.03937730015000398,0.04294871963282171,0.04651784273396403,0.050084658301818075,0.05364778829861625,0.057211465427533026,0.06077606456997612,0.06434128310679019,0.06790681205047451,0.07147234842278204,0.07503784099810569,0.07860170082092015,0.08216234063258139,0.0857197940456337,0.08927375888742073,0.09282392684309247,0.09636999172007255,0.09991168039916694
0.0,0.003582603345792499,0.0071651727090210554,0.01074760598432733,0.014329841468422722,0.017911815827474652,0.021493463922897662,0.025074697264043613,0.02864559154917541,0.03221539843913507,0.03578519151991038,0.03935498490624632,0.04292477825805822,0.04649457739397389,0.050064858859301904,0.053639820809612736,0.05721546143688111,0.060791457642797204,0.06436749965998108,0.0679432774636631,0.07151848897100375,0.0750934848903735,0.07867389749875098,0.08225426440978005,0.08583449478912787,0.08941452274094841,0.09299428328167951,0.09657371275545927,0.10015276573919245
0.0,0.0035793128152597706,0.007158324111905896,0.010736689750777344,0.014314090266970628,0.017890205132290723,0.021464716897940734,0.0250376427677251,0.02861066836713551,0.03218349287772089,0.0357563139398928,0.03932913466419423,0.04290195547831926,0.04647478020209487,0.05004781040266255,0.05361861649734981,0.0571865918212621,0.060751695966734555,0.0643136146959417,0.06787202824234634,0.07142662001921139,0.07497744081398074,0.07852616020119081,0.08207420454389376,0.08562158259578184,0.08916797942044347,0.09271307676985696,0.09625655821876113,0.09979813999879467
0.0,0.0035793128152470876,0.007158324111923507,0.010736689749556735,0.014314090244749734,0.017890204976455486,0.021464717076310067,0.025037660779468087,0.02861218483496768,0.032185954950708286,0.03575888157859681,0.03933089901018428,0.04290194237387457,0.046471950187962234,0.05004108973064595,0.05361152470052857,0.05718198556250629,0.06075244706712143,0.06432290841387284,0.06789336984817076,0.07146383096755762,0.07503429049123413,0.0785996692486157,0.08216354805159114,0.08572609624911741,0.0892870016944219,0.09284594449160795,0.09640260736005259,0.09995671408638966
0.0,0.0035826033454000043,0.007165172706944914,0.010747605971110684,0.014329841368471484,0.017911815239364626,0.021493465055797203,0.0250749182953091,0.028653518930358172,0.032232013940373234,0.03581059845891709,0.03938895758725774,0.042966769843225255,0.04654372039876777,0.05012003730541822,0.05370048089149793,0.057280959614613054,0.06086143918547737,0.06444191842595058,0.06802239773440384,0.07160287652787561,0.07518333763049447,0.07876229137957666,0.08234165884505158,0.08592159591720712,0.08950204076715339,0.09308292816564205,0.09666419348875692,0.10024577400266545
0.0,0.0035793128154419217,0.0071583241128456545,0.010736689758003343,0.014314090322490258,0.017890205426477266,0.021464718804833235,0.025037833613296933,0.02861094841801351,0.03218546178365651,0.03576157683258615,0.039338977132696136,0.042917341513533824,0.04649635608323019,0.050076209050840516,0.05366086063578418,0.0572455242962768,0.06083018844959286,0.06441485249530456,0.06799951684063918,0.07158418055218412,0.07516882495142788,0.07874569365032255,0.08232142977438739,0.08589654292729448,0.08947073461331427,0.09304369472383166,0.09661511424396706,0.10018470046742317
0.0,0.0035760141847471973,0.007151728777974812,0.010726821890833536,0.01430098428879606,0.017873906323589414,0.021445286384579626,0.025015442370269817,0.028588696904427804,0.032161739656948345,0.03573477851402775,0.0393078168798279,0.04288085544206601,0.04645389774084311,0.05002716200686164,0.05360004985003857,0.05717388392657635,0.06074864333615291,0.06432401089524695,0.06789966576204061,0.0714752911619128,0.07505089255270528,0.0786269044223601,0.08220380876283254,0.08578161924333837,0.08936001875169118,0.09293868607634619,0.0965173007228441,0.10009555543918132
0.0,0.0035760141844070614,0.007151728775987124,0.01072682187830564,0.014300984216281535,0.017873905919797803,0.021445282032840667,0.02501530659485802,0.02858850030419359,0.03216172192083358,0.03573494309524674,0.03930816381848567,0.04288138488461671,0.04645460925784759,0.05002801512396904,0.05360094528440882,0.05717474471250703,0.06074945111974577,0.06432474746633174,0.06790031252359824,0.07147583216069128,0.07505151276792602,0.07863167962801097,0.08221186915785432,0.08579205933377361,0.08937224921731245,0.09295243901189265,0.09653263007902431,0.10011283380456264
0.0,0.0035760141851624715,0.007151728780126334,0.010726821901391584,0.014300984349909665,0.017873906656971156,0.021445283194215018,0.02501510763260933,0.02858381201179883,0.03215182953153357,0.03571921203253409,0.039285654339640756,0.042850846977134045,0.046414485575406776,0.04997676415706287,0.05354219973818789,0.05710766331106975,0.06067312644485664,0.06423858913517258,0.0678040522708651,0.07136951928803266,0.07493519775435202,0.07849779464594749,0.08206163478827547,0.08562703539320225,0.08919369539748152,0.09276130549506008,0.09632955648679419,0.0998981411071209
0.0,0.003579312815295438,0.007158324112336187,0.010736689750963833,0.014314090248096498,0.017890204983002426,0.021464717087634647,0.025037660797455525,0.02861218486138935,0.032185954987193545,0.03575888162941044,0.03933089910455992,0.04290194261910871,0.04647194998916885,0.05004107864314688,0.053607894273141825,0.05717432274944362,0.06074074507976864,0.06430716709221707,0.06787358910478543,0.07144001428749362,0.07500662769886778,0.07857463834209372,0.08214186263422778,0.08570824290530023,0.08927371399654378,0.0928382107222101,0.09640167049586401,0.09996406532480634
0.0,0.0035805918349277595,0.007161207457484116,0.010741818946801875,0.014322429097822553,0.017903039257083284,0.02148365559949363,0.025064675966647493,0.028645696331473933,0.03222631266041371,0.03580692275592556,0.039387532571961405,0.04296814229729151,0.046548752003533776,0.05012936170693247,0.053709971410325234,0.05729058111655184,0.06087119084071815,0.06445180064214485,0.06803241066736208,0.07161302720452412,0.07519405303404623,0.07877688255468097,0.08235945664208778,0.08594190366260841,0.08952416081088661,0.09310616283685307,0.096687846000738,0.10026916454823925
0.0,0.0035793128152589427,0.007158324111898808,0.010736689750753212,0.014314090266913196,0.017890205132177435,0.021464716897734496,0.02503764276731967,0.028610668366915597,0.03218349287470755,0.03575631392033065,0.03932913457137152,0.04290195521677729,0.04647477943750684,0.050047829017391375,0.05362307235470917,0.05719898126704288,0.06077547329276565,0.06435248252872434,0.0679299437787346,0.0715077917594109,0.07508596116123036,0.0786643866672687,0.08224300295620182,0.08582174470309106,0.08940054657546644,0.0929793432833645,0.0965580707834617,0.10013667727166575
0.0,0.0035793128157057042,0.007158324114315095,0.010736689765978547,0.014314090372475418,0.017890205734979684,0.021464718266260882,0.02503762099837258,0.028607186698546703,0.03217733308927529,0.035748423651268756,0.039320155482306426,0.042892218689894006,0.04646431436252437,0.05003696775003555,0.05361712835086008,0.05719731644237496,0.0607775052943021,0.06435769376810713,0.06793788218104722,0.07151807046616067,0.07509826966483246,0.07867301288691926,0.08224545427595546,0.08581574191283943,0.08938356347613753,0.09294859845158349,0.0965105295653129,0.1000690909356749
0.0,0.0035805918349068656,0.00716120745744364,0.010741818945601181,0.014322429082016355,0.01790303917099389,0.021483655721736022,0.0250646815541941,0.02864751107553769,0.03223008516371768,0.03581253219137763,0.0393947894006527,0.04297679167765093,0.0465584738580083,0.050139769674958846,0.05371754959809352,0.057294007683593544,0.06086913346155365,0.0644426110711934,0.06801411946195092,0.07158334168176529,0.07515033423140814,0.07871860396826745,0.08228614078507386,0.08585284558186806,0.08941865249293518,0.09298349671784802,0.09654731571836705,0.10011008121712091
0.0,0.0035846353635013146,0.007169310867533335,0.010753979288872203,0.014338645383398277,0.017923311384785572,0.021507976676240284,0.02509262233384625,0.028669501944973124,0.032245270388569246,0.03582043788729247,0.03939470599624157,0.0429677649990332,0.046539305010751035,0.05010898969835984,0.05367335903918858,0.057237204238188656,0.0608010449071384,0.06436488570689106,0.06792872615315153,0.07149257960136317,0.07505754109208558,0.07863310648141929,0.0822096293357475,0.08578701276391558,0.08936519133003869,0.09294410045803797,0.09652367532981727,0.10010384623823836
0.0,0.003571428569954903,0.007142857135014937,0.010714285676684582,0.014285714117884924,0.01785714237528186,0.0214285838905893,0.025000904876381975,0.028581514916569416,0.032162127529191155,0.035742738174660414,0.03932334813908995,0.04290395812108408,0.0464845748689905,0.05006560618303277,0.05365026037020856,0.05723492532770152,0.06081959092649911,0.06440425650838508,0.0679889224137824,0.07157358768469345,0.07515823333784825,0.07873511294776163,0.08231088138929256,0.08588604887432283,0.08946031687737489,0.09303337528191717,0.0966049150576208,0.10017464333864529
0.0,0.0035805918348855406,0.007161207457401594,0.010741818944388179,0.014322429066115895,0.017903039084355622,0.021483655841558775,0.025064687157714673,0.028649341345340352,0.03223400630294596,0.03581867190180733,0.039403337483749905,0.0429880033892008,0.046572668660174336,0.0501573143133928,0.05373419392336432,0.05730996236480174,0.06088512984920919,0.06445939785355771,0.06803245625284153,0.07160399503844674,0.07517370436293078,0.07874127454278805,0.08230639608149364,0.08586875969390494,0.08942805631771249,0.09298397712915847,0.09653621530446671,0.1000844943394092
0.0,0.0035826033450561032,0.007165172705069411,0.010747605960087768,0.014329841310686882,0.017911815004770657,0.021493462113669436,0.025074716455668538,0.02865244699627663,0.032228845671165046,0.035803901961804344,0.03937730004451929,0.0429487190288604,0.046517841306144815,0.05008467929299251,0.05365126506214168,0.05721764137035947,0.06078401420697279,0.06435038671946808,0.06791675947358193,0.07148313851019623,0.0750499129278057,0.07861879312682653,0.08218809741586268,0.08575797135521122,0.08932835258990142,0.0928991761532456,0.0964703776264857,0.10004189442894375
0.0,0.0035826033450583224,0.007165172705088499,0.010747605960152874,0.01432984131084214,0.01791181500507687,0.021493462114216242,0.025074716456621127,0.028652446999608047,0.03222884567959782,0.03580390199447942,0.03937730022945703,0.04294872006871874,0.04651784041749171,0.05008429337179927,0.053642052546142564,0.05719894045941682,0.06075582120125588,0.06431270232201998,0.0678695833070382,0.07142646945027098,0.074983856464605,0.07854621298135567,0.082109806415124,0.08567430828812404,0.0892394096956906,0.0928048017662298,0.09637017576448588,0.09993522916026852
0.0,0.003576014185162468,0.0071517287801263285,0.010726821901391563,0.014300984349909604,0.01787390665697099,0.021445283194214793,0.02501510763260895,0.028583812011798253,0.0321518295315327,0.03571921203253305,0.03928565433963941,0.04285084697713278,0.0464144855754051,0.04997676415704364,0.05354219973826934,0.05710766331222003,0.06067312644931186,0.06423858909879443,0.06780405174780578,0.07136952114513763,0.07493541549458414,0.07850266798209903,0.08206870533206771,0.08563363029806542,0.08919738005631257,0.09275988959888844,0.0963210967760167,0.09988098011116513
0.0,0.003576014184846895,0.007151728778457731,0.010726821894720968,0.01430098433563799,0.017873906635382006,0.021445283910549454,0.025015283345965308,0.02858528277861387,0.03215666004370236,0.03572958229899911,0.03930374454031381,0.04287883688620834,0.04645456089912083,0.05003142594415213,0.05361607050712935,0.05720073426067291,0.060785398640671805,0.06437006268598455,0.0679547266947114,0.07153939038110876,0.07512404892009525,0.07870688200978103,0.08228943526441827,0.0858718467543126,0.08945405437002556,0.0930359927798514,0.09661759823799271,0.10019882533239115
0.0,0.003582603345174445,0.007165172705807409,0.010747605963661012,0.014329841313543751,0.017911814939752167,0.02149346482940476,0.025074935795517464,0.028656206414098273,0.03223722434839384,0.03581811509578741,0.0393988160580799,0.04297926200586755,0.046559387626128074,0.05013912757590394,0.05371841651117961,0.057297189095622376,0.060875380005751,0.06445292393861109,0.06802975563114624,0.07160581319594496,0.07518126041319302,0.07875610687434091,0.0823302695004638,0.08590385430031854,0.08947679845950192,0.09304903691017215,0.09662050665738009,0.10019117306337329
0.0,0.003576014184380678,0.007151728775978187,0.010726821879293162,0.014300984218985858,0.017873905897700434,0.02144528407610331,0.025015499877157232,0.02859069211145998,0.03216585158686124,0.03574087502970002,0.039315696362729996,0.04289025077760127,0.04646447381448249,0.05003832088568521,0.05360795787559954,0.057174764714030664,0.06073868158794466,0.06429939441254115,0.06785658362753262,0.07140993247111055,0.0749594957271122,0.07850734467498052,0.08205535218386556,0.08560353874761827,0.08915158895344018,0.09269918444179003,0.09624600800492555,0.09979176454052328
0.0,0.00358260334530749,0.007165172706470671,0.010747605969258387,0.014329841371681055,0.01791181532233661,0.021493463112649294,0.025074718072158483,0.028649359840641583,0.032222079511627456,0.03579319165555119,0.03936239707097649,0.04292938589922654,0.04649385670152545,0.05005640351910783,0.05362531490211835,0.05719428916160053,0.06076326474095207,0.06433223979638171,0.06790121537574284,0.07147018963522829,0.07503910101823545,0.07860164783789812,0.08216611864222184,0.08573310747783618,0.08930231293407752,0.09287342515037213,0.09644613428137296,0.10002012617671067
0.0,0.0035826033451693885,0.007165172705768507,0.010747605963658426,0.014329841317629205,0.017911814984838025,0.02149346479215004,0.025074927855564432,0.02865639091550051,0.032238040707484844,0.035820014306002325,0.03940224929204128,0.04298468048070611,0.046567245461041996,0.050150077462891414,0.05373291232218435,0.057315486312509996,0.060897932931832315,0.06448018973960927,0.06806219142887478,0.07164387265068596,0.0752251680333089,0.07880601220429488,0.08238633979828913,0.08596608545710878,0.0895451838112999,0.09312356950103216,0.0967011793691691,0.10027797884781199
0.0,0.003584635363501367,0.007169310867533779,0.01075397928887372,0.014338645383401844,0.01792331138479256,0.021507976676252382,0.0250926223338655,0.028669501945001046,0.03224527038860654,0.035820437887339664,0.039394705996299885,0.04296776499910889,0.04653930501088274,0.05010898969878055,0.05367335904157603,0.057237204248470286,0.06080104495329327,0.06436488590996024,0.06792872690167771,0.07149256790121182,0.07505640890290081,0.07862024990508057,0.08218409090735575,0.08574793190965634,0.08931177291195962,0.09287561391426565,0.09643945491656475,0.10000329591886485
0.0,0.003576014184636395,0.0071517287774755176,0.010726821888958274,0.014300984292425663,0.017873906348438637,0.021445284911600027,0.02501547677425332,0.028588375679293968,0.03216217720602646,0.0357368868098182,0.03931218713819257,0.04288775779237746,0.04646327798695416,0.05003840912779625,0.05360604841518161,0.0571729009515261,0.060739743592587846,0.06430658639689095,0.06787342903847966,0.07144028157584476,0.07500792086471998,0.07858305200775147,0.08215857220501693,0.08573414285378737,0.08930944309104616,0.092884152183464,0.09645795061564681,0.10003054278865398
0.0,0.00357931281548012,0.007158324113210903,0.01073668975844247,0.014314090311495576,0.01789020536799847,0.021464718009400526,0.025037648609480042,0.028609532795952835,0.03218078508719577,0.035751404895624665,0.039321075983055204,0.04288947801234616,0.046456295376197686,0.05002153828352726,0.053584696620580186,0.05714501901138109,0.06070247396906147,0.06425674754903958,0.06780752098054561,0.07135447764593546,0.07489767826204664,0.07843983769526611,0.08198355030913629,0.08552885599194295,0.08907543892686748,0.09262298094553358,0.09617116390921199,0.09971967410621797
0.0,0.003576014185162519,0.007151728780126737,0.01072682190139296,0.01430098434991318,0.017873906656979712,0.021445283194241407,0.02501510763271977,0.02858381201228456,0.032151829534037266,0.03571921204896216,0.039285654458951706,0.0428508476925397,0.04641448744876877,0.04997674081456858,0.053538994178579706,0.057102633931629454,0.060667827146418836,0.0642342694588742,0.0678016517005769,0.07136967137679126,0.07493844477588496,0.07851135947966668,0.0820842753523594,0.0856571902916844,0.08923010488929267,0.09280301952984471,0.09637593528782767,0.09994885817920716
0.0,0.0035826033451985036,0.007165172705872996,0.01074760596501899,0.014329841329889292,0.017911815024636627,0.021493464685050322,0.025074930139985355,0.028654392355461532,0.03223345341376293,0.03581250810129464,0.03939156259473617,0.04297061744993749,0.0465496729998695,0.0501287148220779,0.05370406486976201,0.057279648469953225,0.06085561860404861,0.06443167107857038,0.06800749581922058,0.07158278884285589,0.07515769336774235,0.07873259789467933,0.08230789092195712,0.08588371567929363,0.08945976822663003,0.09303573860780033,0.09661131724706394,0.10018620327981509
0.0,0.0035760141847472945,0.007151728777975659,0.010726821890836404,0.014300984288803047,0.017873906323604014,0.021445286384612197,0.025015442370376884,0.028588696904093238,0.03216173965862696,0.035734778527198446,0.039307816926211596,0.042880855444068076,0.0464539004451586,0.050027353870886436,0.05360260717421846,0.0571776055847473,0.060752477204626405,0.06432715943031513,0.06790158742074773,0.0714756956176495,0.07504939617620414,0.07862028299640242,0.0821913608850658,0.08576266927273281,0.08933389191328701,0.09290470799112428,0.09647479811687193,0.10004386457821791
0.0,0.0035760141851196472,0.007151728779693494,0.010726821894927704,0.014300984288915243,0.017873906263946356,0.021445277943968038,0.025014789522298537,0.028582131338590524,0.03214699391658169,0.03570906799609034,0.03926804457814506,0.042823614957835286,0.04637547729508613,0.04992394791052038,0.05347445785379836,0.057024745678400025,0.06057502979606239,0.06412531340371316,0.0676755971437266,0.0712258873315413,0.07477658334427591,0.07832906777230061,0.08188129893039585,0.08543340409777177,0.08898532100102441,0.09253698494273259,0.09608833272298017,0.09963931897498939
0.0,0.003571428569578776,0.007142857132986441,0.01071428566696374,0.01428571407198566,0.017857142164527873,0.021428584740220354,0.025001095750973354,0.028583706212058746,0.03216626090850324,0.03574867862612419,0.039330894066313786,0.04291284250270023,0.04649445884778331,0.050075676927159085,0.05365336439545918,0.057229711355215006,0.06080470724378503,0.06437803624561626,0.06794937747703024,0.07151841333114822,0.07508515617252542,0.07865164240417181,0.08221791907317416,0.0857841922544119,0.08935046503665052,0.0929167378657693,0.09648301181298818,0.10004929288092941
0.0,0.0035826033457925037,0.007165172709021072,0.01074760598432733,0.014329841468422292,0.017911815827471523,0.021493463922879864,0.02507469726401673,0.028645591546381747,0.03221539843220774,0.03578519149524651,0.039354984805808686,0.04292477805799489,0.04649458459077507,0.0500652701961529,0.05364424106509758,0.0572232145054358,0.060802185979549346,0.0643811567729425,0.0679601275838964,0.0715391051576401,0.07511849710764724,0.07870151027199983,0.08228453420025306,0.08586755875495301,0.08945058318169051,0.09303360755121821,0.09661663319873669,0.10019967151536363
0.0,0.003579312816134893,0.0071583241166213825,0.010736689777692862,0.014314090439624283,0.01789020611300717,0.021464715638167497,0.025037259856396803,0.02860147371713145,0.032164841618545964,0.03572820148277346,0.03929156158890479,0.04285492139966774,0.04641829461445809,0.049982764387196725,0.05355769425189933,0.05713330717484922,0.060709510579589836,0.06428623914056494,0.06786342820118348,0.0714410157523829,0.07501914490799258,0.07859374263945497,0.08216601044559492,0.08573609547548654,0.08930368527883108,0.09286845935584516,0.09643010047795991,0.09998834316967418
0.0,0.0035714285701516396,0.007142857136042208,0.010714285681609039,0.01428571413900936,0.017857142405557306,0.021428581426823242,0.02500078026280161,0.02858008649057282,0.032159047674657146,0.03573733454038343,0.039314626298837724,0.042890602541378,0.046464942026850364,0.05003728518388575,0.05360128178483902,0.05716443129378392,0.0607275728028926,0.0642907145564179,0.06785385601371338,0.07141701085987756,0.07498126260857414,0.07855597897954322,0.08213138832718987,0.08570739791257627,0.08928394237221875,0.09286095710371185,0.09643837764141645,0.10001614064453453
0.0,0.0035793128152589206,0.007158324111898655,0.010736689750752702,0.014314090266911833,0.017890205132174656,0.02146471689773244,0.025037642767335836,0.02861066836707789,0.03218349287577226,0.03575631393045505,0.0393291346685693,0.042901955824868054,0.04647477755920943,0.0500475787355583,0.053616943927004064,0.057187082085386504,0.06075816585516661,0.06432989090962075,0.06790194733770634,0.07147403077211288,0.07504611495060205,0.07862004025680498,0.08219206571840713,0.08576188091977699,0.08932916566506117,0.09289359946392067,0.0964548651479335,0.1000126977330842
0.0,0.003579312815441944,0.007158324112845835,0.010736689758003943,0.014314090322491606,0.01789020542647947,0.021464718804834203,0.02503783361326675,0.028610948418547107,0.032185461783955496,0.0357615768307898,0.03933897713085084,0.042917341554928566,0.046496353521212425,0.05007600085588378,0.053656817809748396,0.05723743076796112,0.06081804004160169,0.06439864914715278,0.06797925868302472,0.0715598722708994,0.0751406863981338,0.07871735586988161,0.08229307644661327,0.08586816621555222,0.0894423249061869,0.093015242511359,0.09658661005352588,0.10015613490113394
0.0,0.003582603345174492,0.0071651727058077335,0.010747605963662183,0.014329841313546865,0.01791181493976072,0.021493464829433543,0.025074935795642142,0.02865620641374222,0.0322372243494246,0.03581811510787106,0.03939881613333752,0.042979262324341606,0.04655939110277088,0.050139342033354406,0.053717293430034424,0.05729484372733514,0.06087238766113587,0.06444993142849326,0.06802747563475435,0.07160502381569007,0.07518277766828692,0.07875686216800805,0.08233098587587258,0.08590546681896992,0.0894800040530595,0.0930542875610273,0.09662800794013025,0.10020086564790269
